name,kind,longitude,latitude,NumOfDoctor,General,Intern,Resident,Specialist
재단법인대한스포츠의학재단강남나무병원,병원,127.0676539,37.4992672,2,1,0,0,1
재단법인수성마디병원,병원,128.6058829,35.8629058,0,0,0,0,0
재단법인원진녹색병원,병원,127.1338191,37.605975,8,1,0,0,7
재단법인한국산업보건환경연구소부설 해상병원,병원,126.9107282,37.5076024,3,0,0,0,3
전남중앙병원,병원,126.375678,34.8104274,11,0,0,0,11
전라남도 강진의료원,병원,126.7578654,34.6368113,18,3,0,0,15
전라남도순천의료원,병원,127.4834682,34.9579098,16,3,0,0,13
전라북도 마음사랑병원,병원,127.2553035,35.8602668,15,1,0,3,11
전병원,병원,126.731347,37.4487156,8,0,0,0,8
전주21세기병원,병원,127.1195694,35.8509237,8,0,0,0,8
전주기독병원,병원,127.1153735,35.8087119,6,0,0,0,6
전주다솔아동병원,병원,127.1021867,35.8171566,9,0,0,0,9
전주문병원,병원,127.1217261,35.8058383,2,0,0,0,2
전주샘물아동병원,병원,127.111421,35.8155525,2,0,0,0,2
전주시티병원,병원,127.1113072,35.81496,7,0,0,0,7
전주신세계정형외과병원,병원,127.1205805,35.8582307,6,0,0,0,6
전주우리들병원,병원,127.1081943,35.8031428,7,0,0,0,7
전주우리병원,병원,127.123874,35.8054372,4,0,0,0,4
전주우석병원,병원,127.128492,35.8173746,3,0,0,0,3
전주항병원,병원,127.1296919,35.799079,3,0,0,0,3
정관우리아동병원,병원,129.179536,35.3217486,4,0,0,0,4
정근안과병원,병원,129.0555001,35.1580587,8,0,0,0,8
정답병원,병원,127.0267519,37.2682587,5,0,0,0,5
정동병원,병원,126.9494571,37.5049384,6,0,0,0,6
정병원,병원,127.04182,37.6615407,1,0,0,0,1
정병원,병원,127.9330089,37.355171,4,0,0,0,4
정빈의료재단 합덕아산병원,병원,126.7745174,36.8079328,1,0,0,0,1
정읍박병원,병원,126.848775,35.5743917,1,0,0,0,1
정읍사랑병원,병원,126.8715267,35.5645783,9,0,0,0,9
제니스병원,병원,127.0864991,37.5464849,4,0,0,0,4
제니스병원,병원,129.3276025,35.5394876,20,3,0,0,17
제이미주병원,병원,128.4665511,35.8571789,5,1,0,0,4
제이병원,병원,128.549127,35.8552399,3,0,0,0,3
제이에스병원,병원,126.955518,37.2735435,12,0,0,0,12
제이여성병원,병원,126.9449345,37.5885092,9,0,0,0,9
제이케이병원,병원,126.8399297,37.3308296,3,2,0,0,1
제일강한병원,병원,129.2150227,35.8441611,4,0,0,0,4
제일내과병원,병원,126.4191739,34.8109786,4,0,0,0,4
제일병원,병원,128.7482411,35.4962374,8,0,0,0,8
제일안과병원,병원,128.6146732,35.8818038,13,0,0,4,9
제일여성병원,병원,129.1730998,35.1707382,7,0,0,0,7
제일정형외과병원,병원,127.0561257,37.5228163,21,0,0,0,21
제주권역재활병원,병원,126.5624301,33.2528851,5,0,0,0,5
제주선한병원,병원,126.5470717,33.4688281,3,0,0,0,3
제주우리병원,병원,126.5396123,33.4889869,8,0,0,0,8
제주특별자치도제주의료원,병원,126.5608324,33.4449393,7,0,0,0,7
조앤조병원,병원,127.1047339,37.6003058,6,0,0,0,6
조연이비인후과병원,병원,126.4206704,34.8035707,1,0,0,0,1
조은마디병원,병원,127.133156,37.5343673,4,0,0,0,4
조은손병원,병원,127.1948421,37.2352292,4,0,0,0,4
조이병원,병원,127.3854498,36.3436279,11,0,0,0,11
조인트힐병원,병원,126.9175762,37.4737183,4,0,0,0,4
좋은날에 드라마여성병원,병원,129.1076027,35.1961103,9,0,0,0,9
좋은아침병원,병원,127.1311592,37.6004537,12,0,0,0,12
좋은의사들안과병원,병원,129.3304127,35.5383306,4,0,0,0,4
주성산 이진용맘병원,병원,129.0798349,35.184312,4,0,0,0,4
중앙메디컬병원,병원,127.916749,35.6872967,9,0,0,0,9
중앙병원,병원,126.880533,35.1523695,3,1,0,0,2
중앙아동병원,병원,126.8320078,35.1824415,6,0,0,0,6
중앙학문병원,병원,129.324849,35.5370892,3,0,0,0,3
지성병원,병원,126.6322704,37.4520472,6,0,0,0,6
지앤지병원,병원,127.0597063,37.5162595,10,0,0,0,10
지우병원,병원,127.1401962,37.4437281,8,0,0,0,8
지혜로운아동병원,병원,128.4547492,35.6926174,2,0,0,0,2
지혜병원,병원,127.0659434,37.5616321,5,0,0,0,5
진도한국병원,병원,126.2640944,34.4824205,6,0,0,0,6
진병원,병원,128.7132393,35.8662971,4,0,0,0,4
진아동병원,병원,129.0215342,35.1535618,3,0,0,0,3
진안군의료원,병원,127.4320459,35.7953017,13,0,0,0,13
진영새싹병원,병원,128.7366013,35.3066815,4,0,0,0,4
진주미래여성병원,병원,128.0875431,35.1854521,6,0,0,0,6
진주복음병원,병원,128.0693674,35.1853748,15,1,0,0,14
진주본병원,병원,128.0600607,35.1725456,7,0,0,0,7
진주세란병원,병원,128.0929554,35.1744787,12,0,0,0,12
진천신라병원,병원,128.5169208,35.8110538,2,0,0,0,2
차병원,병원,126.8179493,35.1719838,2,1,0,0,1
착한마디병원,병원,126.6564677,37.602849,3,0,0,0,3
참다남병원,병원,127.4225922,36.3252832,3,0,0,0,3
참바로병원,병원,127.0166374,37.5657465,6,0,0,0,6
참바른병원,병원,129.3341147,35.5391017,7,1,0,0,6
참병원,병원,129.0215342,35.1535618,3,1,0,0,2
참병원,병원,127.1249143,35.803688,5,0,0,0,5
참여성병원,병원,128.5762945,35.2061203,6,0,0,0,6
참조은병원,병원,128.5515886,35.8302872,12,0,0,0,12
참튼튼병원,병원,127.0693818,37.5727378,7,0,0,0,7
참튼튼병원,병원,127.0636241,37.654566,11,0,0,0,11
참튼튼병원,병원,126.9003918,37.48213497,20,2,0,0,18
참튼튼병원,병원,127.0520382,37.7383753,9,1,0,0,8
참튼튼병원,병원,127.1360147,37.599149,1,0,0,0,1
참튼튼병원,병원,128.5624257,35.8599186,7,0,0,0,7
참포도나무병원,병원,127.0387018,37.4799379,10,0,0,0,10
참푸른병원,병원,126.9899521,37.4930421,6,0,0,0,6
창원중앙병원,병원,128.7007423,35.2140331,10,0,0,0,10
창평우리병원,병원,127.006925,35.2524083,5,0,0,0,5
채움병원,병원,129.3712176,36.0462604,2,1,0,0,1
채원자연통합병원,병원,127.1270918,37.5276513,2,0,0,0,2
척병원,병원,127.5093028,34.9414039,3,0,0,0,3
척사랑병원,병원,126.7598952,37.6711517,7,0,0,0,7
척시원병원,병원,129.0392584,35.1118696,8,0,0,0,8
척척병원,병원,128.5502209,35.9421513,8,0,0,0,8
척탑병원,병원,128.5827018,35.8654569,13,0,0,0,13
척편한병원,병원,126.9302485,37.4825924,4,0,0,0,4
천안21세기병원,병원,127.1378992,36.8365748,6,0,0,0,6
천안센텀정형외과신경외과병원,병원,127.1057406,36.7974367,8,0,0,0,8
천안우리병원,병원,127.1557598,36.7809945,16,1,0,0,15
천안중앙병원,병원,127.1378414,36.82721473,5,0,0,0,5
철원병원,병원,127.3079502,38.1504492,11,1,0,0,10
첨단다온병원,병원,126.8423889,35.219299,2,1,0,0,1
첨단선병원,병원,126.863056,35.2002064,11,1,0,0,10
첨단우리병원,병원,126.8428334,35.2216255,6,0,0,0,6
첨단우암병원,병원,126.8532769,35.2185656,5,1,0,0,4
청담병원,병원,127.0456922,37.5207651,7,0,0,0,7
청라국제병원,병원,126.6568209,37.5339778,13,0,0,0,13
청라스퀘어병원,병원,126.6420996,37.5322853,6,1,0,0,5
청라여성병원,병원,126.6502991,37.5334657,25,0,0,0,25
청라연세어린이병원,병원,126.6516568,37.5333879,4,0,0,0,4
청라좋은병원,병원,126.6556845,37.5323157,1,0,0,0,1
청맥병원,병원,129.0595252,35.1566938,7,0,0,0,7
청병원,병원,127.1210362,37.5302703,8,0,0,0,8
청봉기념병원,병원,127.208755,37.5414013,3,0,0,0,3
청송진보병원,병원,129.0266045,36.5357901,5,0,0,0,5
청심병원,병원,126.945863,35.130849,5,0,0,0,5
청연병원,병원,126.930393,35.17931946,4,0,0,0,4
청연우리병원,병원,127.5090508,34.9405169,3,0,0,0,3
청주소아청소년병원,병원,127.4719345,36.653488,3,0,0,0,3
청주푸른병원,병원,127.4297883,36.6258557,9,1,0,0,8
청주프라임병원,병원,127.4277692,36.6306801,11,0,0,0,11
청주현대병원,병원,127.4245707,36.6330102,9,0,0,0,9
청평우리병원,병원,127.415475,37.7371846,3,0,0,0,3
청화병원,병원,126.9401875,37.507275,17,0,0,0,17
초앤유여성병원,병원,126.7697811,37.5019178,7,0,0,0,7
초이스병원,병원,127.0450133,37.2740378,2,0,0,0,2
최병원,병원,128.6136501,35.89681945,7,0,0,0,7
최원호병원,병원,126.9238664,37.6047776,9,0,0,0,9
추새로병원,병원,127.443673,37.2815032,7,0,0,0,7
춘천예현병원,병원,127.6173423,37.8513108,6,0,0,0,6
충무사랑병원,병원,127.1389938,36.8267835,4,0,0,0,4
치항병원,병원,126.8312625,37.317725,6,0,0,0,6
침산제이병원,병원,128.5860416,35.8890101,2,0,0,0,2
카톨릭병원,병원,127.4781245,36.6361132,4,0,0,0,4
카프성모병원,병원,126.7911331,37.6451694,3,0,0,0,3
케이성형외과병원,병원,129.0611542,35.1476285,5,0,0,0,5
케이에스병원,병원,127.0439661,37.5093284,9,0,0,0,9
케이에스병원,병원,126.8321231,37.3190593,3,0,0,0,3
코끼리휴병원,병원,126.8567955,35.1446149,4,0,0,0,4
코리아병원,병원,127.0715342,37.5731957,2,0,0,0,2
코젤병원,병원,127.3469003,36.35179,6,0,0,0,6
코키아병원,병원,126.7347974,37.7279575,2,0,0,0,2
퀸즈파크여성병원,병원,129.1757451,35.168815,5,0,0,0,5
큐병원,병원,128.9648738,35.1066065,7,0,0,0,7
큰마디큰병원,병원,129.2177117,35.8486001,8,1,0,0,7
큰빛병원,병원,129.303125,35.533425,3,0,0,0,3
큰빛웅촌병원,병원,129.2206966,35.4875077,3,0,0,0,3
키움병원,병원,126.7441058,35.97659556,3,0,0,0,3
키즈드림아이엠씨병원,병원,127.0560516,35.8368477,4,0,0,0,4
키즈웰소아청소년과병원,병원,128.5860884,35.2235829,4,0,0,0,4
킴벨피부과병원,병원,127.3799643,36.3541121,4,0,0,0,4
탄방엠블병원,병원,127.3840565,36.3437038,7,0,0,0,7
탄탄병원,병원,127.3854354,36.3461031,11,0,0,0,11
탑동병원,병원,126.522168,33.5176934,4,0,0,0,4
태광의료재단함안중앙병원,병원,128.4265545,35.2781579,0,0,0,0,0
태릉마이크로병원,병원,127.0749719,37.6182237,2,0,0,0,2
태안열린병원,병원,126.2948826,36.7516969,4,0,0,0,4
태영21병원,병원,126.8844886,35.1608879,4,0,0,0,4
태황의료재단한성병원,병원,128.493308,35.5421488,8,0,0,0,8
토마스병원,병원,127.035234,37.52851221,3,0,0,0,3
통영고려병원,병원,128.4288452,34.8578895,8,0,0,0,8
통영서울병원,병원,128.4155268,34.8700684,10,0,0,0,10
통영적십자병원,병원,128.4198871,34.8423835,8,0,0,0,8
통영중앙병원,병원,128.4192158,34.8877623,4,0,0,0,4
통합의료진흥원 전인병원,병원,128.5694675,35.8433226,12,3,0,0,9
트리니움여성병원,병원,127.3035233,36.4915874,9,0,0,0,9
튼튼건강의료소비자생협누리병원,병원,126.8107175,37.336608,3,3,0,0,0
튼튼병원,병원,126.9353183,37.60361037,15,0,0,0,15
튼튼소아청소년과병원,병원,128.0600607,35.1725456,3,0,0,0,3
튼튼아동병원,병원,129.346487,35.568951,0,0,0,0,0
튼튼어린이병원,병원,127.0446218,37.7497206,3,0,0,0,3
튼튼정형외과병원,병원,126.9142633,35.1732408,6,0,0,0,6
파로스병원,병원,127.0679083,37.6537182,3,0,0,0,3
파주미래아동병원,병원,126.7451347,37.712113,3,0,0,0,3
파크병원,병원,129.0099353,35.1054323,4,1,0,0,3
파크사이드재활의학병원,병원,129.0971432,35.125183,4,0,0,0,4
파티마여성병원,병원,128.6983524,35.8428167,12,0,0,0,12
팔팔병원,병원,127.0796941,37.5909515,9,0,0,0,9
퍼스트아동병원,병원,127.5339599,34.946966,6,1,0,0,5
편한함병원,병원,128.9889655,35.1971395,1,0,0,0,1
평안한사랑병원,병원,127.0422336,37.185912,3,0,0,0,3
평촌우리병원,병원,126.9476569,37.4010769,11,0,0,0,11
평촌중앙병원,병원,126.9530776,37.3903589,2,0,0,0,2
평택21세기병원,병원,127.1144865,36.9902785,9,0,0,0,9
평택비전병원,병원,127.1145754,37.0024639,3,0,0,0,3
포미즈여성병원,병원,126.8723522,37.5467929,11,1,0,0,10
포항인성병원,병원,129.3524984,36.0240393,4,0,0,0,4
포항재활의학병원,병원,129.3546212,36.0214187,1,0,0,0,1
푸른병원,병원,128.5889796,35.8759231,12,0,0,0,12
푸른사랑병원,병원,128.4650393,37.1833275,2,0,0,0,2
프라임병원,병원,128.9658521,35.1058783,8,0,0,0,8
플러스병원,병원,126.6448464,37.3929005,10,0,0,0,10
플러스아이미코병원,병원,127.520347,34.960469,4,0,0,0,4
하나병원,병원,128.9769625,35.0744833,7,0,0,0,7
하나병원,병원,128.5819088,35.2080609,6,0,0,0,6
하나성심병원,병원,126.7376514,35.7292727,1,0,0,0,1
하나소아청소년과병원,병원,127.242887,37.6540512,3,0,0,0,3
하나아동병원,병원,126.8441774,35.2173193,5,0,0,0,5
하나이비인후과병원,병원,127.0429907,37.4979011,12,0,0,0,12
하나이비인후과병원,병원,129.3223953,35.5364418,11,0,0,0,11
하남SD병원,병원,127.1981258,37.5397677,6,0,0,0,6
하늘병원,병원,127.0556475,37.5651838,15,2,0,0,13
하늘빛재활의학병원,병원,126.9569379,37.3664901,2,0,0,0,2
하동병원,병원,127.7383255,35.0826107,0,0,0,0,0
하동우리들병원,병원,127.8102616,34.9958188,6,0,0,0,6
하이병원,병원,126.7817394,37.5031608,9,0,0,0,9
학교법인건양학원건양대학교부여병원,병원,126.9017016,36.2755745,8,2,0,0,6
학교법인대진교육재단 제인병원,병원,127.0569539,37.5494673,5,2,0,0,3
한가람병원,병원,128.6416741,35.890464,2,0,0,0,2
한강수병원,병원,126.8909293,37.522415,10,0,0,0,10
한강아이제일병원,병원,126.6813653,37.6457718,7,0,0,0,7
한국보훈복지의료공단 인천보훈병원,병원,126.6526025,37.455702,19,2,0,0,17
한나여성아이병원,병원,129.1070253,35.1391953,7,0,0,0,7
한독병원,병원,127.0272625,37.2695896,2,0,0,0,2
한마음병원,병원,126.7221046,37.5283715,6,0,0,0,6
한마음병원,병원,129.1158784,37.51974056,7,0,0,0,7
한마음병원,병원,126.792921,35.1288242,4,0,0,0,4
한미병원,병원,128.5113746,35.8548248,6,0,0,0,6
한빛병원,병원,129.0589004,35.1458009,2,0,0,0,2
한빛아동병원,병원,129.2176972,35.8620832,3,0,0,0,3
한빛여성병원,병원,126.83226,37.3091291,7,0,0,0,7
한사랑내과병원,병원,129.0090884,35.2107623,8,0,0,0,8
한사랑병원,병원,126.8179582,35.1726294,14,0,0,0,14
한서중앙병원,병원,127.0477863,37.7319114,3,0,0,0,3
한성병원,병원,128.5978627,35.8762446,5,2,0,0,3
한성병원,병원,126.9575716,37.3695929,0,0,0,0,0
한솔병원,병원,127.1059124,37.5060777,29,1,0,0,28
한솔병원,병원,128.4668893,35.8569961,6,0,0,0,6
한신병원,병원,128.5566076,35.8633601,11,3,0,0,8
한양류마디병원,병원,129.0977103,35.188271,12,0,0,0,12
한양병원,병원,127.1351652,35.796151,5,0,0,0,5
한영한마음아동병원,병원,128.5559683,35.8346274,6,0,0,0,6
한일병원,병원,126.9103484,35.1333207,2,0,0,0,2
함양성심병원,병원,127.729213,35.520467,6,0,0,0,6
함열중앙병원,병원,126.9580934,36.0783862,2,0,0,0,2
합천고려병원,병원,128.161281,35.5530403,4,0,0,0,4
항사랑병원,병원,129.3299588,35.5338316,3,0,0,0,3
항스퀘어 병원,병원,128.9776548,35.0799238,1,0,0,0,1
항플러스병원,병원,128.9640494,35.1058693,3,0,0,0,3
해군포항병원,병원,129.4182919,35.9751684,21,0,0,0,21
해군해양의료원,병원,128.7129153,35.1463306,31,0,0,0,31
해남한국병원,병원,126.595716,34.5669326,3,0,0,0,3
해븐리병원,병원,126.7810874,37.6825551,7,0,0,0,7
해성병원,병원,127.0299775,37.2741204,3,0,0,0,3
해운대나눔과행복병원,병원,129.1690227,35.1660473,17,0,0,0,17
해운대푸른바다어린이병원,병원,129.1682073,35.165667,4,0,0,0,4
해주병원,병원,126.3586376,37.7690045,3,0,0,0,3
해피아이병원,병원,128.5577397,35.94299517,0,0,0,0,0
해피아이병원,병원,128.5577491,35.9429835,4,0,0,0,4
햇빛병원,병원,127.0302959,37.6157812,14,0,0,0,14
햇살병원,병원,127.2046294,37.5384705,8,0,0,0,8
햇살아동병원,병원,129.2277417,35.5630792,4,1,0,0,3
행복한 병원,병원,128.4706272,35.6932874,5,0,0,0,5
행복한병원,병원,128.7115164,35.3746457,3,0,0,0,3
행복한어린이병원,병원,128.9697485,35.0804772,2,0,0,0,2
행복한외과병원,병원,127.1468014,37.5954087,3,0,1,0,2
허&리병원,병원,128.648916,35.2439527,6,0,0,0,6
허리나은병원,병원,127.1241396,37.5381216,7,0,0,0,7
허리사랑병원,병원,127.3909445,36.339736,10,0,0,0,10
허리편한 병원,병원,127.1423674,36.9944618,6,0,0,0,6
허병원,병원,127.138524,35.8433912,2,0,0,0,2
허유재병원,병원,126.7699649,37.6629311,25,0,0,0,25
현대병원,병원,127.0009756,36.7831143,5,1,0,0,4
현대병원,병원,129.2064576,35.8451006,4,0,0,0,4
현대중앙병원,병원,127.938888,37.369382,2,0,0,0,2
현병원,병원,126.7850379,37.5190822,2,1,0,0,1
혜민안과병원,병원,127.1219354,37.4938555,4,0,0,0,4
혜성산부인과병원,병원,127.130446,36.800844,5,0,0,0,5
호남권역재활병원,병원,126.8835815,35.225678,5,1,0,0,4
호산여성병원,병원,127.0333541,37.5285704,9,0,0,0,9
호암병원,병원,127.9284321,36.9604046,2,0,0,0,2
호원병원,병원,127.0433969,37.729034,7,1,0,0,6
홍익재활병원,병원,128.625025,35.196735,1,0,0,0,1
화명일신기독병원(재단법인 한.호기독교선교회),병원,129.0139448,35.2316451,28,0,0,0,28
화사랑병원,병원,128.7005493,35.238864,4,0,0,0,4
화성디에스병원,병원,126.8257097,37.1992313,14,0,0,0,14
화성유일병원,병원,126.8326549,37.217785,14,1,0,0,13
화순고려병원,병원,126.9897418,35.0560876,12,0,0,0,12
화순성심병원,병원,126.9898798,35.05844065,12,1,0,0,11
화순중앙병원,병원,126.9809375,35.0585167,6,0,0,0,6
화원연세병원,병원,128.493375,35.801633,4,0,0,0,4
화인메트로병원,병원,127.1371404,36.8335315,12,2,0,0,10
화정아동병원,병원,126.8776567,35.15054958,3,0,0,0,3
화창한병원,병원,129.0910449,35.23523655,5,0,0,0,5
활기찬병원,병원,126.8307206,37.6316573,5,0,0,0,5
횡성대성병원,병원,127.9799525,37.4784679,8,2,0,0,6
효성시티병원,병원,129.1214789,35.1852049,12,0,0,0,12
휴메디병원,병원,127.191922,37.726372,3,1,0,0,2
휴병원,병원,129.0495013,35.1575928,10,0,0,0,10
휴앤유병원,병원,126.7725136,37.4830282,6,0,0,0,6
휴엔병원,병원,127.1440896,37.4399478,3,0,0,0,3
흥해아동병원,병원,129.3468213,36.1132418,1,0,0,0,1
희망병원,병원,127.1403239,35.3769255,1,0,0,0,1
희망병원,병원,127.000466,35.8071656,4,0,0,0,4
희망병원,병원,128.8110634,35.1004486,3,0,0,0,3
희망찬병원,병원,127.0373964,37.2131952,9,1,0,0,8
히즈메디병원,병원,126.7347225,37.6112181,16,0,0,0,16
힘내라병원,병원,129.0589148,35.1377687,12,0,0,0,12
힘센병원,병원,128.5989164,35.8451388,7,0,0,0,7
힘플러스병원,병원,127.5198452,34.9604482,10,0,0,0,10
